datetime,ms,tempC,humPct,press_hPa,gas_kOhm,alt_m
"BOOT-000 17:50:09",64209297,28.61,15.9,1002.47,365.3,90.1
"BOOT-000 17:50:12",64212602,28.60,15.9,1002.48,364.9,90.1
"BOOT-000 17:50:15",64215903,28.58,15.9,1002.47,364.9,90.1
"BOOT-000 17:50:19",64219201,28.57,15.9,1002.48,366.5,90.1
"BOOT-000 17:50:22",64222513,28.55,15.9,1002.48,364.5,90.1
"BOOT-000 17:50:25",64225831,28.54,15.9,1002.48,366.1,90.1
"BOOT-000 17:50:29",64229138,28.54,15.9,1002.49,365.3,90.0
"BOOT-000 17:50:32",64232443,28.53,15.9,1002.49,365.7,90.0
"BOOT-000 17:50:35",64235741,28.51,15.9,1002.49,364.9,90.0
"BOOT-000 17:50:39",64239041,28.50,16.0,1002.50,366.1,89.9
"BOOT-000 17:50:42",64242359,28.47,16.0,1002.51,366.5,89.8
"BOOT-000 17:50:45",64245674,28.46,16.0,1002.49,367.3,90.0
"BOOT-000 17:50:48",64248979,28.45,16.0,1002.50,367.7,89.9
"BOOT-000 17:50:52",64252281,28.44,16.0,1002.50,367.3,89.9
"BOOT-000 17:50:55",64255579,28.43,16.0,1002.51,369.8,89.8
"BOOT-000 17:50:58",64258888,28.42,16.0,1002.51,367.3,89.8
"BOOT-000 17:51:02",64262206,28.40,16.0,1002.52,366.5,89.7
"BOOT-000 17:51:05",64265515,28.39,16.0,1002.52,365.7,89.7
"BOOT-000 17:51:08",64268820,28.39,16.0,1002.54,366.5,89.6
"BOOT-000 17:51:12",64272119,28.39,16.0,1002.54,366.5,89.6
"BOOT-000 17:51:15",64275417,28.38,16.0,1002.56,366.5,89.4
"BOOT-000 17:51:18",64278735,28.36,16.1,1002.57,366.1,89.3
"BOOT-000 17:51:22",64282052,28.35,16.1,1002.58,368.6,89.2
"BOOT-000 17:51:25",64285357,28.35,16.1,1002.57,369.0,89.3
"BOOT-000 17:51:28",64288660,28.34,16.1,1002.58,366.5,89.2
"BOOT-000 17:51:31",64291958,28.34,16.1,1002.57,371.9,89.3
"BOOT-000 17:51:35",64295264,28.33,16.1,1002.59,370.2,89.1
"BOOT-000 17:51:38",64298582,28.32,16.1,1002.59,368.1,89.1
"BOOT-000 17:51:41",64301893,28.31,16.1,1002.59,369.0,89.1
"BOOT-000 17:51:45",64305198,28.30,16.1,1002.58,368.6,89.2
"BOOT-000 17:51:48",64308498,28.30,16.1,1002.59,368.1,89.1
"BOOT-000 17:51:51",64311796,28.29,16.1,1002.59,368.1,89.1
"BOOT-000 17:51:55",64315111,28.28,16.1,1002.60,368.6,89.0
"BOOT-000 17:51:58",64318429,28.27,16.1,1002.60,366.9,89.0
"BOOT-000 17:52:01",64321734,28.26,16.1,1002.61,367.7,89.0
"BOOT-000 17:52:05",64325038,28.26,16.1,1002.62,368.6,88.9
"BOOT-000 17:52:08",64328336,28.25,16.1,1002.63,369.8,88.8
"BOOT-000 17:52:11",64331639,28.25,16.1,1002.64,369.0,88.7
"BOOT-000 17:52:14",64334957,28.23,16.1,1002.62,371.0,88.9
"BOOT-000 17:52:18",64338270,28.22,16.1,1002.64,369.0,88.7
"BOOT-000 17:52:21",64341575,28.22,16.1,1002.63,369.0,88.8
"BOOT-000 17:52:24",64344876,28.23,16.1,1002.63,369.0,88.8
"BOOT-000 17:52:28",64348174,28.23,16.1,1002.63,368.6,88.8
"BOOT-000 17:52:31",64351485,28.22,16.1,1002.64,371.5,88.7
"BOOT-000 17:52:34",64354803,28.21,16.1,1002.64,369.4,88.7
"BOOT-000 17:52:38",64358110,28.20,16.1,1002.64,369.8,88.7
"BOOT-000 17:52:41",64361415,28.21,16.1,1002.65,368.6,88.6
"BOOT-000 17:52:44",64364713,28.20,16.1,1002.64,369.4,88.7
"BOOT-000 17:52:48",64368013,28.19,16.1,1002.64,371.5,88.7
"BOOT-000 17:52:51",64371331,28.17,16.1,1002.63,370.6,88.8
"BOOT-000 17:52:54",64374646,28.15,16.1,1002.65,371.0,88.6
"BOOT-000 17:52:57",64377951,28.16,16.2,1002.64,371.0,88.7
"BOOT-000 17:53:01",64381253,28.16,16.2,1002.65,369.8,88.6
"BOOT-000 17:53:04",64384551,28.16,16.2,1002.66,374.0,88.5
"BOOT-000 17:53:07",64387860,28.16,16.2,1002.65,369.8,88.6
"BOOT-000 17:53:11",64391178,28.15,16.2,1002.67,371.0,88.5
"BOOT-000 17:53:14",64394487,28.15,16.2,1002.66,369.8,88.5
"BOOT-000 17:53:17",64397792,28.14,16.2,1002.66,370.6,88.5
"BOOT-000 17:53:21",64401091,28.14,16.2,1002.68,369.4,88.4
"BOOT-000 17:53:24",64404389,28.14,16.2,1002.69,369.8,88.3
